"negative,""the";gags;,;and;the;script;,;are;a;mixed;bag;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""completely";awful;iranian;drama;0;0;0;as;much;fun;as;a;grouchy;ayatollah;in;a;cold;mosque;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""narratively";,;trouble;every;day;is;a;plodding;mess;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""there's";no;point;in;extracting;the;bare;bones;of;byatt's;plot;for;purposes;of;bland;hollywood;romance;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""directors";john;musker;and;ron;clements;,;the;team;behind;the;little;mermaid;,;have;produced;sparkling;retina;candy;,;but;they;aren't;able;to;muster;a;lot;of;emotional;resonance;in;the;cold;vacuum;of;space;".""";;;;;;;;;;;;;;;;;;;;;;
"negative,""adam";sandler's;heart;may;be;in;the;right;place;,;but;he;needs;to;pull;his;head;out;of;his;"butt""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""there's";no;doubting;that;this;is;a;highly;ambitious;and;personal;project;for;egoyan;,;but;it's;also;one;that;,;next;to;his;best;work;,;feels;clumsy;and;convoluted;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""despite";engaging;offbeat;touches;,;knockaround;guys;rarely;seems;interested;in;kicking;around;a;raison;d'etre;that's;as;fresh-faced;as;its;young-guns;cast;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""it's";all;pretty;tame;0;the;most;offensive;thing;about;the;movie;is;that;hollywood;expects;people;to;pay;to;see;it;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";movie;is;a;mess;from;start;to;finish;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";trouble;with;making;this;queen;a;thoroughly;modern;maiden;is;that;it;also;makes;her;appear;foolish;and;shallow;rather;than;,;as;was;more;likely;,;a;victim;of;mental;illness;".""";;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""i'm";not;saying;that;ice;age;doesn't;have;some;fairly;pretty;pictures;,;but;there's;not;enough;substance;in;the;story;to;actually;give;them;life;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""in";the;telling;of;a;story;largely;untold;,;bui;chooses;to;produce;something;that;is;ultimately;suspiciously;familiar;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";plot;is;nothing;but;boilerplate;clich�s;from;start;to;finish;,;and;the;script;assumes;that;not;only;would;subtlety;be;lost;on;the;target;audience;,;but;that;it's;also;too;stupid;to;realize;that;they've;already;seen;this;exact;same;movie;a;hundred;"times""";;;;;;;;;;;;;
"negative,""terminally";brain;dead;production;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""some";episodes;work;,;some;don't;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""beautifully";filmed;and;well;acted;0;0;0;but;admittedly;problematic;in;its;narrative;specifics;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""j";0;lo;will;earn;her;share;of;the;holiday;box;office;pie;,;although;this;movie;makes;one;thing;perfectly;clear;:;she's;a;pretty;woman;,;but;she's;no;working;girl;".""";;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""rymer";doesn't;trust;laughs;--;and;doesn't;conjure;proper;respect;for;followers;of;the;whole;dead-undead;genre;,;who;deserve;more;from;a;vampire;pic;than;a;few;shrieky;special;effects;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""not";only;are;the;film's;sopranos;gags;incredibly;dated;and;unfunny;,;they;also;demonstrate;how;desperate;the;makers;of;this;'we're;-doing-it-for;-the-cash';sequel;were;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""wow";0;i;have;not;been;this;disappointed;by;a;movie;in;a;long;time;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""off";the;hook;is;overlong;and;not;well-acted;,;but;credit;writer-producer-director;adam;watstein;with;finishing;it;at;all;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""it's";a;drag;how;nettelbeck;sees;working;women;--;or;at;least;this;working;woman;--;for;whom;she;shows;little;understanding;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""watching";harris;ham;it;up;while;physically;and;emotionally;disintegrating;over;the;course;of;the;movie;has;a;certain;poignancy;in;light;of;his;recent;death;,;but;boyd's;film;offers;little;else;of;consequence;".""";;;;;;;;;;;;;;;;;;;;;;;;
"negative,""it's";also;curious;to;note;that;this;film;,;like;the;similarly;ill-timed;antitrust;,;is;easily;as;bad;at;a;fraction;the;budget;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""'ejemplo";de;una;cinta;en;que;no;importa;el;talento;de;su;reparto;o;lo;interesante;que;pudo;haber;resultado;su;premisa;,;pues;el;resultado;es;francamente;aburrido;y;,;por;momentos;,;deplorable;0;"'""";;;;;;;;;;;;;;;;;;;;;;;
"negative,""will";probably;be;one;of;those;movies;barely;registering;a;blip;on;the;radar;screen;of;2002;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";problem;is;not;that;it's;all;derivative;,;because;plenty;of;funny;movies;recycle;old;tropes;0;the;problem;is;that;van;wilder;does;little;that;is;actually;funny;with;the;material;".""";;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""there's";nothing;interesting;in;unfaithful;whatsoever;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""none";of;this;is;half;as;moving;as;the;filmmakers;seem;to;think;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""a";processed;comedy;chop;suey;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""as";spent;screen;series;go;,;star;trek;:;nemesis;is;even;more;suggestive;of;a;65th;class;reunion;mixer;where;only;eight;surviving;members;show;up;--;and;there's;nothing;to;drink;".""";;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""fails";as;a;dystopian;movie;,;as;a;retooling;of;fahrenheit;451;,;and;even;as;a;rip-off;of;the;matrix;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""full";of;the;kind;of;obnoxious;chitchat;that;only;self-aware;neurotics;engage;in;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""an";erotic;thriller;that's;neither;too;erotic;nor;very;thrilling;,;either;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";movie;,;like;bartleby;,;is;something;of;a;stiff;--;an;extra-dry;office;comedy;that;seems;twice;as;long;as;its;83;minutes;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""with";its;parade;of;almost;perpetually;wasted;characters;0;0;0;margarita;feels;like;a;hazy;high;that;takes;too;long;to;shake;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""if";you;value;your;time;and;money;,;find;an;escape;clause;and;avoid;seeing;this;trite;,;predictable;rehash;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";director;and;her;capable;cast;appear;to;be;caught;in;a;heady;whirl;of;new;age-inspired;good;intentions;,;but;the;spell;they;cast;isn't;the;least;bit;mesmerizing;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""everything";is;pegged;into;the;groove;of;a;new;york;dating;comedy;with;'issues';to;simplify;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""a";dramatic;comedy;as;pleasantly;dishonest;and;pat;as;any;hollywood;fluff;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";cameo-packed;,;m;:;i-2-spoofing;title;sequence;is;the;funniest;5;minutes;to;date;in;this;spy;comedy;franchise;0;0;0;then;mike;myers;shows;up;and;ruins;everything;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""it";comes;off;as;so;silly;that;you;wouldn't;be;surprised;if;ba;,;murdock;and;rest;of;the;a-team;were;seen;giving;chase;in;a;black;and;red;van;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";50-something;lovebirds;are;too;immature;and;unappealing;to;care;about;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""so";genial;is;the;conceit;,;this;is;one;of;those;rare;pictures;that;you;root;for;throughout;,;dearly;hoping;that;the;rich;promise;of;the;script;will;be;realized;on;the;screen;0;it;never;is;,;not;fully;".""";;;;;;;;;;;;;;;;;;
"negative,""even";in;the;summertime;,;the;most;restless;young;audience;deserves;the;dignity;of;an;action;hero;motivated;by;something;more;than;franchise;possibilities;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""what";with;all;the;blanket;statements;and;dime-store;ruminations;on;vanity;,;the;worries;of;the;rich;and;sudden;wisdom;,;the;film;becomes;a;sermon;for;most;of;its;running;time;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""one";lousy;movie;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""as";gamely;as;the;movie;tries;to;make;sense;of;its;title;character;,;there;remains;a;huge;gap;between;the;film's;creepy;,;clean-cut;dahmer;(;jeremy;renner;);and;fiendish;acts;that;no;amount;of;earnest;textbook;psychologizing;can;bridge;".""";;;;;;;;;;;;;;;;;
"negative,""plodding";,;peevish;and;gimmicky;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";four;feathers;is;definitely;horse;feathers;,;but;if;you;go;in;knowing;that;,;you;might;have;fun;in;this;cinematic;sandbox;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""oozes";condescension;from;every;pore;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""solaris";;is;a;shapeless;inconsequential;move;relying;on;the;viewer;to;do;most;of;the;work;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";direction;,;by;george;hickenlooper;,;has;no;snap;to;it;,;no;wiseacre;crackle;or;hard-bitten;cynicism;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,"".";0;0;hypnotically;dull;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""though";this;saga;would;be;terrific;to;read;about;,;it;is;dicey;screen;material;that;only;a;genius;should;touch;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""it";has;plenty;of;laughs;0;it;just;doesn't;have;much;else;0;0;0;especially;in;a;moral;sense;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""an";awful;lot;like;one;of;[spears'];music;videos;in;content;--;except;that;it;goes;on;for;at;least;90;more;minutes;and;,;worse;,;that;you;have;to;pay;if;you;want;to;see;it;".""";;;;;;;;;;;;;;;;;;;;;
"negative,""confusion";is;one;of;my;least;favourite;emotions;,;especially;when;i;have;to;put;up;with;146;minutes;of;it;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""[h]ad";i;suffered;and;bled;on;the;hard;ground;of;ia;drang;,;i'd;want;something;a;bit;more;complex;than;we;were;soldiers;to;be;remembered;by;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""occasionally";loud;and;offensive;,;but;more;often;,;it;simply;lulls;you;into;a;gentle;waking;coma;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""it";may;play;well;as;a;double;feature;with;mainstream;foreign;mush;like;my;big;fat;greek;"wedding""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""by";the;time;you;reach;the;finale;,;you're;likely;wondering;why;you've;been;watching;all;this;strutting;and;posturing;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""journalistically";dubious;,;inept;and;often;lethally;dull;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""putting";the;primitive;murderer;inside;a;high-tech;space;station;unleashes;a;pandora's;box;of;special;effects;that;run;the;gamut;from;cheesy;to;cheesier;to;cheesiest;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""at";its;best;,;it's;black;hawk;down;with;more;heart;0;at;its;worst;,;it's;rambo-;meets-john;ford;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""exactly";what;you'd;expect;from;a;guy;named;kaos;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""calculated";swill;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""this";movie;0;0;0;doesn't;deserve;the;energy;it;takes;to;describe;how;bad;it;is;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""with";or;without;ballast;tanks;,;k-19;sinks;to;a;harrison;ford;low;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""director";oliver;parker;labors;so;hard;to;whip;life;into;the;importance;of;being;earnest;that;he;probably;pulled;a;muscle;or;two;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""you";might;be;shocked;to;discover;that;seinfeld's;real;life;is;boring;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""it's";not;nearly;as;fresh;or;enjoyable;as;its;predecessor;,;but;there;are;enough;high;points;to;keep;this;from;being;a;complete;waste;of;time;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""walsh";can't;quite;negotiate;the;many;inconsistencies;in;janice's;behavior;or;compensate;for;them;by;sheer;force;of;charm;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""this";10th;film;in;the;series;looks;and;feels;tired;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""it";leers;,;offering;next;to;little;insight;into;its;intriguing;subject;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""i";found;myself;growing;more;and;more;frustrated;and;detached;as;vincent;became;more;and;more;abhorrent;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""one";of;the;oddest;and;most;inexplicable;sequels;in;movie;history;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""there's";nothing;to;gain;from;watching;they;0;it;isn't;scary;0;it;hates;its;characters;0;it;finds;no;way;to;entertain;or;inspire;its;viewers;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""fear";permeates;the;whole;of;stortelling;,;todd;solondz';oftentimes;funny;,;yet;ultimately;cowardly;autocritique;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";skirmishes;for;power;waged;among;victims;and;predators;settle;into;an;undistinguished;rhythm;of;artificial;suspense;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""thoroughly";awful;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,"".";0;0;ice;age;treads;predictably;along;familiar;territory;,;making;it;a;passable;family;film;that;won't;win;many;fans;over;the;age;of;12;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""though";the;film;is;well-intentioned;,;one;could;rent;the;original;and;get;the;same;love;story;and;parable;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""just";too;silly;and;sophomoric;to;ensnare;its;target;audience;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";video;work;is;so;grainy;and;rough;,;so;dependent;on;being;'naturalistic';rather;than;carefully;lit;and;set;up;,;that;it's;exhausting;to;watch;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""truly";terrible;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""a";cleverly;crafted;but;ultimately;hollow;mockumentary;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""it";gets;bogged;down;by;hit-and-miss;topical;humour;before;getting;to;the;truly;good;stuff;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""an";achingly;enthralling;premise;,;the;film;is;hindered;by;uneven;dialogue;and;plot;lapses;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""it's";tommy's;job;to;clean;the;peep;booths;surrounding;her;,;and;after;viewing;this;one;,;you'll;feel;like;mopping;up;,;too;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""rifkin";no;doubt;fancies;himself;something;of;a;hubert;selby;jr;0;,;but;there;isn't;an;ounce;of;honest;poetry;in;his;entire;script;;;it's;simply;crude;and;unrelentingly;exploitative;".""";;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""fluffy";and;disposible;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""such";a;bad;movie;that;its;luckiest;viewers;will;be;seated;next;to;one;of;those;ignorant;pinheads;who;talk;throughout;the;show;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""if";you;go;into;the;theater;expecting;a;scary;,;action-packed;chiller;,;you;might;soon;be;looking;for;a;sign;0;an;exit;sign;,;that;is;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""holds";limited;appeal;to;those;who;like;explosions;,;sadism;and;seeing;people;beat;each;other;to;a;pulp;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";dialogue;is;very;choppy;and;monosyllabic;despite;the;fact;that;it;is;being;dubbed;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""a";feature-length;,;r-rated;,;road-trip;version;of;mama's;family;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""what";you;end;up;getting;is;the;vertical;limit;of;surfing;movies;0;memorable;stunts;with;lots;of;downtime;in;between;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""stealing";harvard;doesn't;care;about;cleverness;,;wit;or;any;other;kind;of;intelligent;humor;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""bigelow";handles;the;nuclear;crisis;sequences;evenly;but;milks;drama;when;she;should;be;building;suspense;,;and;drags;out;too;many;scenes;toward;the;end;that;should;move;quickly;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""there's";undeniable;enjoyment;to;be;had;from;films;crammed;with;movie;references;,;but;the;fun;wears;thin;--;then;out;--;when;there's;nothing;else;happening;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""imagine";kevin;smith;,;the;blasphemous;bad;boy;of;suburban;jersey;,;if;he;were;stripped;of;most;of;his;budget;and;all;of;his;sense;of;humor;0;the;result;might;look;like;vulgar;".""";;;;;;;;;;;;;;;;;;;;;;;;
"negative,""suffers";from;a;lack;of;clarity;and;audacity;that;a;subject;as;monstrous;and;pathetic;as;dahmer;demands;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""what";soured;me;on;the;santa;clause;2;was;that;santa;bumps;up;against;21st;century;reality;so;hard;,;it's;icky;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""it's";an;88-minute;highlight;reel;that's;86;minutes;too;long;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";film;favors;the;scientific;over;the;spectacular;(;visually;speaking;);".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""such";an;incomprehensible;mess;that;it;feels;less;like;bad;cinema;than;like;being;stuck;in;a;dark;pit;having;a;nightmare;about;bad;cinema;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""with";the;exception;of;mccoist;,;the;players;don't;have;a;clue;on;the;park;0;the;acting;isn't;much;better;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""the";whole;affair;is;as;predictable;as;can;be;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""a";not-so-divine;secrets;of;the;ya-ya;sisterhood;with;a;hefty;helping;of;re-fried;green;tomatoes;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""this";cloying;,;voices-from-the-other-side;story;is;hell;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""a";suffocating;rape-payback;horror;show;that;hinges;on;the;subgenre's;most;enabling;victim;0;0;0;and;an;ebullient;affection;for;industrial-model;meat;freezers;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""star";trek;was;kind;of;terrific;once;,;but;now;it;is;a;copy;of;a;copy;of;a;copy;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""[n]o";matter;how;much;good;will;the;actors;generate;,;showtime;eventually;folds;under;its;own;thinness;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""every";potential;twist;is;telegraphed;well;in;advance;,;every;performance;respectably;muted;;;the;movie;itself;seems;to;have;been;made;under;the;influence;of;rohypnol;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""puts";on;airs;of;a;hal;hartley;wannabe;film;--;without;the;vital;comic;ingredient;of;the;hilarious;writer-director;himself;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""ver";wiel's;desperate;attempt;at;wit;is;lost;,;leaving;the;character;of;critical;jim;two-dimensional;and;pointless;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""despite";a;performance;of;sustained;intelligence;from;stanford;and;another;of;subtle;humour;from;bebe;neuwirth;,;as;an;older;woman;who;seduces;oscar;,;the;film;founders;on;its;lack;of;empathy;for;the;social;milieu;0;rich;new;york;intelligentsia;0;and;its;"off""";;;;;;;;;;;;;;
"negative,""although";disney;follows;its;standard;formula;in;this;animated;adventure;,;it;feels;more;forced;than;usual;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""gaghan";0;0;0;has;thrown;every;suspenseful;clich�;in;the;book;at;this;nonsensical;story;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""a";sham;construct;based;on;theory;,;sleight-of-hand;,;and;ill-wrought;hypothesis;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""[p]artnering";murphy;with;robert;de;niro;for;the;tv-cops;comedy;showtime;would;seem;to;be;surefire;casting;0;the;catch;is;that;they're;stuck;with;a;script;that;prevents;them;from;firing;on;all;cylinders;".""";;;;;;;;;;;;;;;;;;;;;;;;
"negative,""'you'll";laugh;for;not;quite;and;hour;and;a;half;,;but;come;out;feeling;strangely;unsatisfied;0;you'll;feel;like;you;ate;a;reeses;without;the;peanut;butter;0;0;0;"'""";;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""gooding";offers;a;desperately;ingratiating;performance;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""parker";should;be;commended;for;taking;a;fresh;approach;to;familiar;material;,;but;his;determination;to;remain;true;to;the;original;text;leads;him;to;adopt;a;somewhat;mannered;tone;0;0;0;that;ultimately;dulls;the;human;tragedy;at;the;story's;core;".""";;;;;;;;;;;;;;;
"negative,""the";director;has;injected;self-consciousness;into;the;proceedings;at;every;turn;0;the;results;are;far;more;alienating;than;involving;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"negative,""bogdanich";is;unashamedly;pro-serbian;and;makes;little;attempt;to;give;voice;to;the;other;side;".""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
